FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame
4.4913167953,5.1114592552,40.1147050858,41.7930665016,0.8785793781000001,11.250804735100001,14.3957979961,17.716955097,21.5263113061,26.0394978357,31.1710214762,36.3427388822,41.085274398,44.9292284535,47.3249843363,48.2170850526,48.5758247232,48.6161410489,47.737913549,45.8824448575,43.4281590082,40.6422073344,15.2808156298,16.7240740288,19.220752254,22.1189317009,25.0963672391,30.959856238,32.2432109479,33.7525935616,35.7342603939,37.9082570547,30.890307811,33.2806531095,35.5670165447,37.8682785168,34.3622587914,36.7633953657,38.9600148451,40.3444129629,41.230502251,20.4645514081,22.2582931056,24.220043906,26.6772233717,25.1681725672,23.2545176756,34.4127416348,35.7659885381,37.3372222007,39.3193643274,38.2847410502,36.6746408593,33.1370813138,35.4960571808,37.8832487963,39.6093925674,40.8709674338,43.0343880466,44.910972963,44.5318584072,43.4851465098,41.9732260032,40.0568150019,36.8643311598,34.2628833978,38.5208308472,40.2615084639,41.6113446066,44.4427840486,42.1685510835,40.8118934196,39.029321141,37.2537033841,41.3436118377,44.9289668702,47.9489188391,49.9958056309,50.8260164377,51.0577897244,50.5560820912,48.601542912,45.6493547741,41.6927111027,37.7504727382,33.6773311172,29.3718930867,24.9391180025,20.8630170011,17.4934934621,32.5369025201,29.882392172,28.2304780295,26.8184889213,25.714704328,20.602349401,18.2737535161,16.2002173549,14.5737987223,14.4363220543,26.349337461,29.2501489628,32.0237071105,34.758542215,38.773793574,38.2681161861,37.4126998289,35.6802666273,33.909959336,34.7094284586,32.9610923243,31.4425117174,30.3240961271,32.3250198564,33.7472502141,24.3039393271,22.4610061522,21.1886250637,20.307486011800002,22.2167481666,23.4091363081,44.0031561217,41.9465930529,40.094436476,39.4445984056,38.2379125711,37.1719108947,36.5888711201,39.5311019894,41.8006119031,42.9889555581,43.953262165,44.2698829782,43.848485155,41.7293745368,40.8890330836,39.7286869601,37.1748971785,39.8576531677,40.9537747595,41.787704222,-1.0662789445,-36.9435928283,-12.2232047133,0.35547447200000004,0.4371038973,0.2897708714,0.39393559100000003,0.1721814871,0.0,0.4769669771,0.8383336663000001,0.49293476340000003,0.2419701666,0.479044348,0.6038221121,0.5770011544,1.0,0.4977623224,0.4326050282,0.0333499499,0.1357476711,0.11476380380000001,0.5143681169000001,0.039655093100000004,0.6288775802000001,0.0012327294,0.0033362189,0.3245509565,0.0002172252,0.0021301135,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_10371709.jpg,0
8.573018074,-2.2752857208,39.1587591171,51.4279499054,0.9886021018000001,16.356229863,16.0616974451,16.6855232897,17.9455013432,19.355875016,21.3354979106,23.9297542943,27.1676190311,31.9769977063,37.8241488249,44.3230302339,50.3491839945,55.6179192845,59.0622607348,60.9031117971,61.9622006474,62.38014936,14.8073326508,17.0457098733,20.0049182253,22.9749558271,25.7717419864,32.8898034036,36.8660508206,41.4964893867,46.386226686,50.5337888606,28.5982055868,27.717295414,26.7530618158,25.8016548459,23.7423004969,25.5340576117,27.7431583402,30.6401812707,33.6089443021,17.4777119652,19.704584949,22.6160842764,25.1136664324,22.3044122901,19.5434722716,37.1836744801,39.9564920963,43.4005760576,46.9271337308,43.5473410827,40.1830860538,22.8518301271,24.301663982,26.3390490058,28.1657032306,30.1069363615,34.3888709857,38.7598416117,35.0400531926,31.0790270512,28.6377319804,26.4365324844,24.4099656751,23.6594626221,26.4128398222,28.2770984696,30.4128884146,37.7501648917,30.7603145812,28.5858148505,26.670117267,25.48995895,30.9594859652,36.516001945,42.1654714371,47.6611464556,52.8538342223,57.432039315,60.9426437083,62.3948703713,62.2211021118,60.3186155509,56.913754514,52.2058264865,45.942058241,38.7270007349,31.4106139688,24.2074745228,18.9443837585,17.6752501335,18.0139529423,19.0668878066,20.3978408509,20.3442941838,18.9982835533,18.2624812803,18.7437299738,20.9336054734,25.6784022407,30.3275492185,34.769447016,39.1957005203,42.9349882101,43.991814836,44.5842674909,44.2002852497,43.594513059,25.1896514226,23.6826605376,23.8802906663,26.3517983874,27.0767640538,26.8373305935,26.5824827409,24.0163846135,24.1408915578,26.0458463343,27.5381529922,27.4942658392,52.0396504727,50.6701660457,49.5983131001,50.3441151406,49.7782721298,51.0513195868,52.3979095674,54.9251673254,56.4967217263,56.6201141113,56.0385348471,54.3212895178,52.2167734454,52.2681093859,52.6713554793,52.4778341386,52.4994190698,53.1447746694,53.2453535331,52.8178703723,-13.8594166921,-3.0840756596,27.2748437443,0.3969277442,0.4249138236,0.3828142881,0.447024405,0.0765881464,0.0,0.1633539498,0.0034356867,0.46943268180000003,0.0396268703,0.346139729,0.0492530055,0.48465812210000003,1.0,0.6681539416000001,0.4239908457,0.2755764127,0.1678012013,0.0235972945,0.022329667600000002,0.527803719,0.37761974330000003,0.015341470000000001,0.0004446125,0.06591936200000001,0.00585949,0.0070117917000000005,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_10598340.jpg,0
5.7305116653,-4.3675532341,41.9892301559,54.3813624382,0.8652296066,10.2410887189,10.4823826897,11.7626101865,13.945930733,16.5186021705,19.5541127828,23.1273258479,27.4192485526,33.3247434299,40.2337098198,47.1984227904,53.3683969183,58.7798682589,62.5849341222,64.6620660288,65.8586182271,66.3008412413,11.0219580129,14.19440793,18.0712875792,21.7093509698,25.1467644,37.2968817796,42.1152191492,47.3426396455,52.7379300083,57.7273812191,30.7106986711,30.1170143134,29.4893421228,28.8988706227,23.4840716795,26.4242214878,30.19732603,34.4667159451,38.4067373874,14.3606587262,17.7948768022,21.1923590018,24.5525491039,20.8134148912,17.4888034921,40.9207673662,44.6310150328,48.309577544,52.4313860496,48.2692378994,44.5995360294,21.7094345975,24.533968207,28.0202493573,30.9612062697,34.229913557,39.8570858903,44.9467424744,40.926333467,35.5143331329,31.42037069,27.7206173211,24.1859157613,22.7794484369,27.7735594582,30.8597153644,34.4210513584,43.817197417,35.1774926269,31.4489207808,28.1098845845,21.6317114483,28.3186853236,35.0428987859,41.6837043638,48.2053385953,54.3120202058,59.9086120468,64.2957496933,66.059137884,66.0898350661,63.5933241075,59.3472021275,53.8443354894,47.0516232022,39.2292833961,30.9274265335,22.7757746548,17.2697418349,16.497261561,17.5371402739,19.1196574159,20.7911329845,20.9010002685,19.1776599982,18.0799790203,18.0623685931,19.9667218847,25.9850946415,32.6365345447,39.0390830023,45.2543716477,45.0238238299,47.3133232921,48.7293455618,47.4821266764,45.754554458,24.0744712209,23.8236971807,24.1330864244,25.5387738724,25.9615894373,25.6193753685,26.514232067000002,25.3917798013,25.6931874664,26.7221070675,27.7623144565,27.5393145203,51.4173016047,50.7929064511,50.9152750964,51.8150852746,51.1559438047,51.5349559844,52.5034575254,57.5807916725,60.8460313296,61.2055057563,60.2670012589,56.6523963966,52.1666325781,53.2591636485,53.905247536,53.5348237215,52.9064688959,57.0769875905,57.4348672574,56.5774465737,,,,0.2788018584,0.3873806596,0.6247906685,0.46238708500000003,0.3505167067,1.0,0.6564567089000001,0.0221593492,0.47176632290000003,0.34878176450000004,0.6902246475,0.0210649651,0.2560636401,1.0,0.2792086303,0.3342858255,0.9827887416000001,0.1591469049,0.20529222490000001,0.5123741627,0.3772147596,0.5999188423,0.0053301863,0.0117424289,0.0023983596000000003,0.0018138972000000001,0.0015815578,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_1070239.jpg,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_11050021.jpg,0
1.8002786635999999,-1.0272502899,43.4504346848,51.3919315338,0.9814972878,2.8854390753,3.9985170973,6.0064942728,8.8449304154,12.7110870411,17.9734645507,24.0014739593,30.5639776928,37.5182429856,44.2179932976,49.9288882147,54.6219952207,58.1987099778,60.1428640482,60.9783855623,61.2594290615,60.8683861285,8.066463411299999,12.3340876449,17.401597987,22.30762236,26.8219495009,36.4208731951,40.7526674409,45.4578753036,50.3578180037,54.8896807268,31.900876075,32.3392748211,32.8019598248,33.3181245867,27.1327066316,30.470502986,34.1510583113,37.6877358476,40.8620934441,13.3009550995,17.3544039108,20.6685830099,24.0473171653,20.5238579403,17.1935915388,40.4075430686,43.848123188,46.99423565,50.718744801,47.0174007772,43.867630857,23.4783673785,27.5666135044,31.9209902572,35.1112127679,38.2639233581,43.0075363699,47.6373748628,44.0729594576,39.8823688292,36.274328586,32.6939931291,28.1368461584,24.9202568661,32.1845882321,35.429602775,38.7428188047,46.3853442142,39.1850440975,35.8434910374,32.5454304852,27.305083188,34.6338795522,41.8172561136,48.7220078767,54.8136754372,59.3297430871,62.6375850425,64.3210450495,64.2265392703,62.5126359781,59.0611643525,54.6504976638,49.3536674493,43.0908970102,36.175882309,29.1378299788,22.2031054376,20.0761152155,18.2532674548,18.4153002048,19.4239849045,20.8567031778,19.9927251686,18.1665930471,16.766962824,16.1569116615,17.3175058551,24.0541229782,29.079821589,33.921285392,38.6966870455,42.1539444391,42.9457786259,43.2828492386,41.8463209598,40.1590197027,26.0832054335,25.6096730337,25.4847901342,25.9389839536,26.5808090545,26.6917403131,24.488708043,23.656437807,23.5281161617,23.4228456927,24.4344398177,24.6837112164,50.6622655595,48.2670127248,46.7968468581,47.0029437088,45.8402910463,45.7219364341,46.3312138328,50.2195624078,53.064528216,54.1397731413,54.3421059345,53.075515294,50.7893576372,49.8795878836,49.6280613587,48.7147260429,46.8554029477,49.518962505,50.4187670634,50.6581118632,,,,0.3107530773,0.4256680608,0.6039938927,0.3304392695,0.7006072402,1.0,0.6768245697,0.9029289484,0.4720356464,0.3921260238,0.7460150123,0.2389292121,0.658537209,0.0,0.3733125031,0.4579185545,0.1635108888,0.09935319420000001,0.0213950984,0.8583635688,0.002603526,0.9223385453,6.02654e-05,0.0733830407,0.0009801383,0.0001172779,0.0005171635,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_11550217.jpg,0
-1.8886628151,-1.8611469269,48.7533936501,59.1464328766,0.7724862099,0.4913287717,0.9373453736,2.5948442045,5.5387915303,9.5165741332,14.821547422,21.0753777561,28.5196288619,36.3917361657,43.7823722509,50.698475109,57.1597080229,62.5218742628,66.3164690393,69.0746548189,70.7608024776,71.2530529657,8.7554489812,14.0779206034,20.336712236,26.5576706632,31.9093431912,47.7231598128,52.9989607515,58.8778846649,64.680033781,69.0062098418,39.6194251287,39.4240995191,39.2501463073,39.0979335453,30.4730457164,34.4170886346,38.7493417835,43.0239609535,47.0459822412,12.3736030222,18.4843891077,24.0926932831,29.0128079409,23.5625270952,17.8554284609,49.797669999600004,54.9556139252,60.3157241506,65.2345231283,60.4313178557,55.1307474416,22.3623836171,28.3764439497,34.8394007852,38.6370267024,42.4008954842,48.2565221302,52.7115163845,48.910855096,43.4922711408,38.7830798818,33.8989877829,27.7593688436,23.5616513854,34.0486305268,38.2408039377,42.3116746073,51.650282916,43.5611560881,39.2231050628,34.7673112473,23.0052985105,31.8200207827,40.7978598856,49.8728752878,57.9855320596,64.3737045399,69.513093569,72.7694694341,73.9731770938,72.9031357606,69.6247571558,64.680524517,58.3628911027,50.650484515,42.0901242364,33.3074119104,24.447125226,13.4281449249,10.840040408,10.2773851718,11.2470107136,12.998228482,12.6478884733,11.1952676816,10.4665046635,11.149888353,13.8617619825,21.1171008902,27.3915178101,33.3244501789,39.1167253487,46.7487189242,47.5175245172,47.8112130765,47.3311336867,46.527105096,21.5307468973,18.8267810973,19.2352553395,23.8214368575,24.5311362636,24.1290775482,23.7662502127,19.3346505269,19.0516397055,22.0696553774,24.3295093503,24.6226648688,58.0006391128,54.6890554504,52.6515831383,53.4756726772,52.5736703412,54.2823537804,57.3041874628,62.4446468039,66.5831755809,67.5571130421,67.0770590352,63.6870422265,58.2545865191,56.8237738649,57.218702102,56.6467239399,57.5295537289,61.9480516103,62.7246328303,62.1946168245,,,,0.2401629686,0.426076591,0.5640676618,0.7278738618,0.13543249670000002,1.0,0.2506046891,0.0753186643,0.49372842910000003,0.36775520440000004,0.618226707,0.0654574931,0.3160924613,1.0,0.2587987483,0.3271669745,0.6995434165000001,0.46596905590000004,0.0074207047,0.0487454124,0.9792318344000001,0.00017226980000000002,0.0021391213,0.0038887956,8.27624e-05,0.014427143100000001,5.809650000000001e-05,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_11652168.jpg,0
6.6997661591,-1.4289736748,41.9588298798,48.0623583794,0.8510588408,9.3156508288,9.6190637286,10.7730912118,12.9374980982,15.6894797327,18.7053924231,21.3858864812,24.5914495298,29.5672670778,35.8731414889,41.8710437669,46.9234340908,51.5699434966,55.2347730354,57.3191668798,58.2843389701,58.6870640909,7.6811858553,10.8984430583,14.3796570997,17.6266288162,20.7741568201,32.5370270912,36.9189995486,41.7077707868,46.7072413454,51.3541392099,26.0989856177,25.5561437815,25.0169235494,24.5606890998,19.1973994515,21.9999743962,25.8031880557,30.0897681155,34.0784725311,9.8100754112,13.0541740801,16.0011181599,19.4183894902,15.6793798061,12.714769449,35.9403723484,39.4034061782,42.6632692238,46.7069869565,42.5672992946,39.3144835089,20.1921064362,22.5297478623,25.0517645148,27.376347884,30.058880491,34.8914100567,39.4768111249,35.7375143938,30.9964273225,27.5123410929,24.605617959900002,22.2476099527,21.2095262239,24.7147336071,27.182412448,30.1394805182,38.5695365718,30.7584808889,27.7197006996,25.1108171151,15.9801001369,21.6822289167,27.4510075868,33.2306699762,38.9711341311,44.3962763763,49.8304322388,54.6725942056,56.9163111268,56.7965489607,53.6091936253,49.1669585015,44.0203308431,38.1507540114,31.4499649061,24.3200767394,17.2833361602,12.9692013141,13.5319748639,15.3657492389,17.4840197773,19.5305560852,20.7019860033,19.5231427116,18.6502983202,18.4197944807,19.633917043,23.7828727111,30.1929881281,36.3650333548,42.4033456524,39.9837119355,42.68237933,44.2117687989,42.9537985292,41.0281777316,18.1594497926,19.2147357109,20.0209370874,20.9471137666,20.8924184355,20.1710609117,23.1301056524,23.1010193763,23.5427467836,23.7231119472,24.4841060107,24.1905463835,43.9979618088,45.0178687636,46.053733465,47.0162585357,46.5641613432,46.3723933694,45.671421334,49.1596774789,51.3091501902,51.3543660973,50.2596688076,47.2159606929,44.8941566943,47.0726366149,47.9157123491,47.6588139429,46.2546113114,48.5018106103,48.5221445334,47.5251360168,,,,0.24331218000000002,0.4883082211,0.5233587027000001,0.32109197970000003,0.6059860587,1.0,0.411326617,0.0358548723,0.46910128,0.5891704559000001,0.6070395112,0.1320540309,0.4834000766,0.0,0.2725649476,0.4485369623,0.0195488278,0.0571566746,0.4755690396,0.3462599814,0.9217447042,0.031137257800000002,0.0034344301,0.030254261600000002,0.0085131591,0.0022033334,0.0027128241,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_11660541.jpg,0
-1.1188216209,3.6227688789,38.6594405174,45.0455775261,0.8448314071,3.381069947,3.3216462329,3.7978450484,4.8931424771,6.9598750022,10.2997592638,14.8348000513,20.2723399321,25.5615043778,30.0707666571,33.4129964697,35.8741528957,37.5986290882,38.7030775491,39.6499294662,40.1205829705,39.8821100225,12.616985686,15.6679281837,19.582522391,23.5733099553,27.0241842102,31.8725332673,34.1677065158,36.5773252569,38.7576277204,40.0345611747,29.8650830951,30.3098807654,30.7377118536,31.1682267935,25.0100614607,27.3141320158,29.714468432,31.7810148917,33.4162216024,16.7632554151,19.5021373281,21.8641426717,23.911161130300002,21.8386364151,19.5495847971,32.981141215,35.0430706766,36.913222343,38.3783476057,36.8940970806,35.0419977803,19.8106578383,23.4145470798,26.9593319792,28.8983004379,30.878960422,32.7388857437,33.6093074933,32.2090038535,30.2899822444,28.1897635952,25.9604655345,22.9893901776,20.9333535908,26.5646317995,28.6316389925,30.5608515053,32.9429970133,30.464809567,28.5385386587,26.4999970474,22.6631797662,28.3650001004,34.0762686879,39.5604247848,44.6795255031,48.863192756,51.8845589182,53.3676012267,53.6574121011,52.9850637602,50.2664218908,46.3080499708,41.6956494947,36.9733270885,32.3009636309,27.6331334018,23.1080016009,19.4997805003,17.2908239733,16.2347025632,16.326285377,17.2715553359,17.213087321,16.137317088,15.9099855075,16.4265383527,17.9556813716,21.511406269,25.4929614479,29.3544907847,33.31057837,35.7727207006,36.7133897709,37.3700796254,36.8269685696,35.9086305629,22.283522688,21.5367498191,21.3159861037,22.177357506,22.768887436900002,22.8660280468,22.3092125935,21.5842343402,21.6548521806,22.4253882523,23.083985478,22.9681320103,43.1552781776,41.3224845666,40.5381426072,41.1777660003,40.7628773276,41.8551308562,43.5180749968,45.2697151191,46.2317325703,46.3777076818,46.0671315925,44.9335409487,43.1995536755,42.6647487057,42.9915632253,42.8885200748,43.5665744197,43.569741558,43.6739800373,43.3283849998,-4.8690873624,7.7754703311,-19.8873661604,0.3096456826,0.34402889010000004,0.5310493708,0.317078799,0.1360155046,0.0,0.41869866850000004,0.3357245922,0.4638166428,0.0611126944,0.23784503340000002,0.46203950050000003,0.7002621889,0.0,0.4637924731,0.4544275105,0.37287727,0.1632981449,0.0923858285,0.4141055346,0.6010819674,0.0160974953,0.0250155516,0.0048439647,0.2426462024,0.0266454052,0.0836694464,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_11732399.jpg,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_11753994.jpg,0
2.4293775558,-0.3549671173,41.2334985733,49.1526050568,0.9773978591,5.1604868642,5.1835786524,5.8251898708,7.1057575385,9.3797150714,13.3057673064,18.6663739192,24.8849617967,31.4053944054,37.8837796215,43.7055364422,48.5945231869,52.0239169644,53.9526090655,55.1782237619,55.9602279195,56.1029499888,10.3496844334,13.5495437448,17.5934253599,21.6194526537,25.2069600963,36.1328959591,39.8432197573,43.8456604327,47.721955414600004,50.7495891684,30.5883952858,30.4800810619,30.3805665556,30.326808472,24.7268674677,27.4363262111,30.5155225138,33.6641585383,36.541606459,13.8526365383,17.0981889902,20.1080352204,23.0567123382,20.0145729371,17.030065886,38.3474786889,41.3768808238,44.2493013389,47.2679209193,44.2027960789,41.3752882261,21.3382361061,24.6946498836,28.2090806454,30.8074917328,33.4672283798,37.2987935142,40.8790762585,37.5848001599,34.0616856974,31.0554940044,28.1756079678,24.7850131054,22.5618960909,28.1601653949,30.8687768622,33.6832661954,39.6941905791,33.8548202603,31.0381441815,28.3240060836,24.5721868527,31.1329019885,37.7242667204,44.1550251784,50.0802867888,54.7706839796,58.0887013861,59.7090342226,60.134823839,59.4526787232,57.3302768157,53.9653463317,49.2623103135,43.5816231981,37.3654083967,30.9813239508,24.6441894969,19.9081343222,17.9412673371,17.6469109792,18.6125525536,20.1885598444,20.2661049396,19.1589893582,18.6599525511,19.2274148099,21.1577680642,23.9527261023,28.0333587558,31.8857718031,35.7405719891,38.7926079964,39.7663602175,40.3997852023,39.8070294681,38.8414933638,24.2085929238,23.2560806127,23.3872220708,24.8693522295,25.0890744655,24.9653229421,25.0762914956,23.9136881218,23.9877404005,25.0594198036,25.636699566,25.5500664683,46.9048437936,44.4656028296,43.3973670237,43.9845012043,43.4087015382,44.3967097941,46.3436341509,47.7581421881,48.7660842832,49.0363969856,48.8665866922,48.0276498026,46.7696522857,46.0483531723,46.2701707466,45.9577157284,46.2876787746,46.017875844,46.2882553442,46.1175661337,,,,0.2531109452,0.4191277027,0.6356804967,0.39393574000000003,0.5428538322,0.0,0.5953654647000001,0.4940068722,0.46950441600000004,0.2187431753,0.4616268873,0.5221354961,0.5596887469,0.0,0.2753212452,0.46975106,0.0024443867,0.14726245400000001,0.1035765857,0.32709360120000003,0.0693816766,0.9196215272,0.0002127787,0.0004816078,0.0015429333000000001,0.0010042523,0.0077552223000000005,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/disgust/Training_11871637.jpg,0
