FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame
569.2430013021,98.6119251251,238.2434353299,297.8984584808,0.999849081,570.7406195541,570.0376258864,572.9062142077,579.2326032252,589.6264870122,607.0300761391,631.4871519001,660.6290232305,692.4668187053,724.3324842046,752.8718367147,776.3691651423,793.0231880435,802.7303090429,807.0932889284,807.315822977,804.2652698171,584.8530741402,599.6230631453,621.5757466043,645.4801308021,667.0387559794,708.7374796185,728.7935205523,750.897198605,772.3850726995,786.9296032211,690.2106464722,691.0026409749,691.602144804,692.1668324098,666.9036034067,679.3113148619,692.235974787,704.9458991567,716.3463798308,608.8527821315,622.6186991714,638.1415037743,654.8810437575,639.5727829438,623.9033517556,722.4389845147,737.9985549641,753.4084625299,767.4527175894,754.4337939117,739.0051784855,643.0052385376,660.3103397282,678.5206840301,690.7870318177,703.7875459379,721.4551598665,736.6411697128,721.1582844453,705.3348436725,691.4879373642,678.4321626107,660.8676549881,650.9605963935,678.6814373938,691.0377555011,704.0648612043,729.167464688,704.3594780455,691.3781192403,678.9324061118,238.0469331619,266.973696058,295.7848665362,324.1226727456,349.4652183894,370.6276225882,385.9429041764,396.1029130734,398.059397314,394.3228537583,381.9840183383,363.0614223216,338.1978660891,309.4701991475,278.8707873287,248.558428239,219.1720443201,187.6022314888,171.203449431,163.5289438629,163.6909543607,171.0502921406,168.1497001674,156.9670925572,152.0911007362,156.2380879321,171.8353084835,201.7799025714,218.4630526311,234.2125568712,250.4771984557,275.7387761386,277.8535314356,279.7909242834,276.8325680622,273.6307752742,218.751937793,211.9279900015,210.318112556,214.859179341,219.1283855432,221.0341795788,211.2318040348,204.0320157527,203.5435978354,208.9218200687,213.402288727,213.9000605746,322.0267318458,305.2702631666,295.4907184568,298.2684522029,295.0326315638,303.7881233333,318.5539520767,329.9769759358,334.5461684335,335.4923642872,335.0481484843,331.2759577184,321.1048476878,312.5105886976,312.8459239002,312.1426958516,318.1488778908,314.3284898807,315.0595453391,314.8458325368,9.8968013478,-1.5456301404000001,3.8926003039,0.5205743313,0.4780731499,0.5516583323,0.4130559862,0.09883055090000001,0,0.38794884090000004,0.2724126577,0.4857828021,0.1112957448,0.1742438674,0.35229602460000004,0.4968646765,0,0.4932876527,0.5731186867,0.0259660222,0.2234463841,0.0197947919,0.5803079009000001,0.0003468077,1.7569e-05,8.004600000000001e-05,0.0023054436,0.0033180441,0.0033106795,0.9906214476,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/engaged/0001.jpg,0
578.2511393229,100.9994602203,233.5475802951,297.2419567108,0.9998607635000001,578.0700727584,576.0394333459,577.4872188515,582.7027461337,592.8521907352,610.5949737575,635.2741222191,664.5269783325,696.5329076162,728.7542791783,757.703356045,782.3208599725,800.3432385348,811.0848225235,816.1924213776,817.6661498881,816.0803152805,595.0026962913,610.0586163487,632.5387270727,656.7059675872,678.4110197447,716.094411684,737.7646074132,761.4026871648,784.0298135651,798.9428158886,698.6273973294,698.6409402051,698.4275070346,698.1835439275,671.7279188381,684.5004664604,697.8698041827,711.3173482919,723.5371679962,617.6689365152,631.6581850242,647.1241066092,663.8418618945,648.438084463,632.7947660879,730.7282011547,746.16818505,761.454434982,776.1011932977,762.73739391,747.3544304115,649.3923044329,666.3243433047,683.9792145669,696.2055186936,709.2969935986,727.1290703072,743.3456966689,727.1452707331,711.2140652614,697.332128629,684.3290969942,667.1561990338,657.202663717,684.2253887557,696.5626296574,709.6900559014,735.9092121751,710.2086821353,697.121799477,684.6501715775,233.1430259982,262.9671384695,292.8203776908,322.4758101367,349.4689088059,372.1572013813,389.0501848956,400.9500568179,403.947029314,400.5367971337,388.1460438014,369.1524263178,344.0771221651,314.6891243096,283.4235566172,252.105624556,221.358757509,191.2961352236,174.9175471234,167.5412720866,168.0054185418,175.6902032645,173.9507197354,163.3907527265,159.3931806946,164.5751378029,180.8259615204,206.429629171,224.4672195506,241.575889838,259.2976144326,281.7091816222,284.5060512195,287.0686949736,283.9869997775,280.4802666349,220.3446682485,214.9367662234,213.7685922031,217.9363324885,221.8651058611,223.4211333858,215.743279554,209.3693686663,209.134717615,213.3467007959,217.778346445,218.2784548693,328.0614703787,312.9667979244,304.3088183234,307.3081294637,304.0768673432,312.0794738078,325.2987024654,336.3070407115,340.7595853353,341.6358540431,341.0527237511,337.1402996272,327.2197498233,319.8595476501,320.5042693253,319.6394599738,324.9563036994,321.7364796748,322.5035124398,322.0233037514,8.5898851065,-1.3648749469,1.9211257252,0.5364853144,0.5255494118,0.6335455775000001,0.4146911502,0.0999597535,1,0.4000974894,0.2455378473,0.49397102,0.07571693510000001,0.3455611169,0.1522803754,0.5462585092000001,0,0.3759507835,0.49034956100000004,0.13105644290000001,0.1938349456,0.0387629196,0.6918429136,0.0003542163,1.66219e-05,0.00015018720000000002,0.0013364701,0.0023933602000000003,0.018153570600000002,0.9775955677,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/engaged/0002.jpg,0
581.4395616319,101.9259338379,231.0672200521,296.7168273926,0.9998879433000001,576.4813325729,575.7771799209,578.4756748055,584.5862030282,595.2259349559,613.0050147847,637.479375783,666.3558421953,698.0363765164,730.0026657843,759.0802080067,784.0138206796,802.2446870487,812.9077216561,817.7169236122,818.8692602271,817.2020574819,593.6520172097,609.1428821223,632.1292778817,656.8093094352,679.092719799,715.5641513755,737.5223853646,761.3265820913,784.3894225252,800.1363887696,698.55066963,698.708885912,698.6396145579,698.5615993933,672.6933646231,685.2714635394,698.4404381922,711.6976043621,723.8372605997,617.3099408084,631.4191297771,647.2041910216,663.7121765213,648.3607403705,632.4369348008,731.2263323688,746.6124041967,762.2718474435,776.8696817221,763.6991471904,747.9834421913,650.8401836984,667.2499923342,684.5763730407,696.62947192,709.5285450883,727.3225817146,743.3346424698,727.4163230047,711.4429302663,697.6459611276,684.8571512313,668.0238726313,658.6393019847,684.8689617424,696.9688888211,709.9058659841,735.7775706888,710.344818011,697.3914568145,685.1297374051,233.3951665105,262.9804864342,292.5697538064,322.0017811472,348.8377032014,371.4358695247,388.3110420134,400.2847144091,403.0280637688,399.0886375182,386.0478806613,366.8412304943,341.822471782,312.6365020633,281.4909637376,250.1484986672,219.1111331637,191.9228482751,175.4068405414,168.207787482,168.8167981363,176.4804085808,174.6907075955,163.6777720033,158.964295673,163.3360099782,179.065276373,207.1201641523,225.0690426288,242.0987598479,259.7188965124,281.9291305193,284.5550538981,286.9736088943,283.9328426364,280.6093244637,220.8289523854,214.7858544352,213.6315547075,218.6878223708,222.7798090161,224.2524513635,216.4238014936,209.1669161915,208.6349126169,213.3701211368,218.37470057,219.0833949101,328.1976835548,313.0323717224,304.2983448305,307.1890231547,303.9557232804,312.1059098076,325.5686404185,337.4324421647,342.1783788308,343.0939746508,342.4118937538,338.0247716657,327.3530569162,319.657718324,320.248859346,319.4267076963,325.2954600051,322.97117687,323.7603270014,323.19906774,8.1702921168,-2.0822102422,1.6105980856,0.4920377433,0.4898755252,0.6746069789,0.4803802669,0.1172403395,1,0.36056742070000003,0.1753456891,0.4878751338,0.1427986175,0.29762744900000004,0.2981676459,0.5254036188,0,0.4514378905,0.49034956100000004,0.019756276200000002,0.15479859710000002,0.0688487515,0.698009789,0.0002337379,8.878899999999999e-06,0.00010076220000000001,0.0021555666,0.0017265514000000001,0.033461187,0.9623132944,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/engaged/0003.jpg,0
581.5097113715,101.5333185196,236.1616210938,297.4672880173,0.9998537302,580.1822317839,578.3881053237,580.1169767018,585.5680579604,595.8319408818,613.5282489269,638.160584963,667.2738728038,699.3438945828,731.6873621769,761.1453615312,786.489226897,805.2332226249,816.3611396411,821.2747175335,821.9748426493,819.5772130626,594.6069080986,610.1862876648,633.2752410106,658.2297567273,680.6607709742,718.2988576293,739.7416520624,763.1802477549,785.7518891504,801.1907905037,700.567943327,700.7904318804,700.8108573381,700.7709851425,674.7183670326,687.2701086628,700.359135575,713.8004058883,726.1875098188,617.8644246618,632.2415639152,648.0285278336,664.9351578967,649.4395120688,633.4469105997,734.2521826454,749.9602532334,765.5897709154,780.2553133763,766.9080001684,751.243248572,651.0653465873,668.6398678408,686.60113237,698.7864710762,711.960476403,730.544132288,747.5415598935,730.5562173504,713.8857247272,699.867073533,686.7790359789,669.3735034732,658.8057865493,686.6363769228,699.0068532542,712.2778369521,740.1817142934,712.8326647235,699.6397764865,687.1577154542,237.6601640704,267.0938018111,296.5770563928,325.9679708845,352.5294914007,374.7089852849,391.0739683798,402.3759911463,405.0017688402,401.3815053978,389.1002095935,370.3747244366,345.4553468902,316.2793252348,284.9023754057,253.4781704292,222.67732489,193.6308665936,176.9638633195,169.2379020282,169.4391034249,176.9427038219,174.326734603,163.5550928881,159.1014388567,163.7295177863,179.5050136613,206.9642755967,224.7248493657,241.6491921304,259.136426467,282.8355318513,285.2959484439,287.5732167657,284.9061413495,281.9261947296,221.8705937785,215.6604780436,214.321376526,219.1333164897,222.9187920978,224.5773605399,216.4744325331,209.2117355162,208.7126309466,213.7548998607,218.1491924057,218.7721795039,328.806237168,314.3075451647,305.8318525549,308.9099903074,305.8022569178,313.9899292974,327.0378606143,337.9676506907,342.2568053198,342.9788878027,342.281805229,338.1866924481,328.1176652017,321.6042846112,322.3983668325,321.68245454,326.7400531857,323.0378751473,323.627107049,323.0244922172,8.4016056641,-1.4104116491,1.3983596296,0.4523963928,0.4432352781,0.6214011312000001,0.3774582148,0.1023549289,0,0.3261379898,0.2360141426,0.4735839665,0.100849323,0.39402085540000004,0.3146769702,0.6330055594,0,0.48018690940000003,0.5731186867,0.0126282852,0.1807098687,0.060845878000000006,0.6907737255,0.00028149720000000003,1.7510500000000005e-05,0.00010510680000000001,0.0018769908,0.0028727930000000002,0.0212120768,0.9736340642,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/engaged/0004.jpg,0
580.2816840278,102.2723121643,237.4571397569,299.4887123108,0.9998051524,581.8335210351,580.5833266159,582.950883201,588.6294406102,598.7346151895,616.0338847874,640.3859825915,669.6977295568,702.1409096035,734.7940807129,764.3512813751,789.3306211767,807.5397574362,818.1401825379,823.3237036357,825.0258029774,823.7026643507,598.6306478711,614.352028387,636.5785852161,660.4811611954,682.2405773432,722.3900845095,743.9851044102,767.2060073719,789.7974298309,805.6246894986,703.8376108276,703.9214530207,703.7902701922,703.6168235295,678.1537095609,690.5824364266,703.6936824434,716.9234407068,729.0016219493,621.461767106,635.562046822,651.5968127045,668.6519406479,652.9585842886,636.791671628,736.968900933,752.3998916353,768.3164130349,783.4633170828,769.9858880383,754.0331863975,655.1898169807,671.6804667555,689.2293296782,701.4481083235,714.5471121805,732.8179412136,749.1114525869,732.9586135903,716.5654084084,702.5034189122,689.428203189,672.3146384794,663.114553656,689.4745798747,701.8176651747,714.9796684926,741.5179075693,715.5726474375,702.4160422373,689.9465510145,232.4880728451,262.2598486858,292.061142805,321.9580607234,349.4597567035,372.9240676469,390.7384344181,403.4754216518,406.5577896992,402.9334249296,389.974814975,370.4355139673,344.6688844049,314.6183557642,282.8542889133,251.1821614321,220.1140447633,191.1105367449,175.6298276649,168.8481531227,169.4231169208,176.7827756365,174.8713921284,164.4784625311,160.1297913957,164.0777272659,178.8145564481,207.9689011561,226.0115954532,243.1542178876,260.8038349635,283.9125770353,286.5504357956,289.0784899873,286.1425351718,282.7583223765,221.7058040088,216.095874455,214.9108162516,219.5937690386,224.1195766214,225.5927700674,217.3918082823,210.4667301729,209.869552692,214.2473297497,219.6594782689,220.4195953618,330.5713358794,314.7957010675,305.8167248586,308.8363076561,305.7258993862,314.3429446561,328.756497278,340.3642282788,345.024538961,345.8695800127,345.1615483292,340.6549126326,329.8621902985,322.1760846993,322.7862433679,322.1109431282,328.4178510769,325.2308623674,325.9154165232,325.335804346,8.2600855905,-0.8772310255,2.4889381236,0.5134921074000001,0.4912067056,0.6651692986000001,0.4475151598,0.10774851590000001,0,0.3083380759,0.19552631680000002,0.4864665568,0.06898356230000001,0.24016264080000002,0.3072932363,0.5221917033,0,0.3538839519,0.49034956100000004,0.08673325180000001,0.2562064826,0.103635639,0.6841955781,0.0004355896,2.5103300000000004e-05,0.0001212273,0.0023246296,0.0024979301000000002,0.0383491814,0.9562463760000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/engaged/0005.jpg,0
580.796875,102.096736908,242.9922417535,299.6674461365,0.9998880625000001,582.5164358179,581.356594661,584.0619154519,590.3462933217,600.9023642969,618.333220249,642.6331061797,671.7838984759,704.2161329853,736.8543685731,766.2551014142,791.2505062291,809.7223577986,820.7773346215,826.0134615035,827.2377222048,825.1194541179,597.7588866496,613.5380098362,636.8429990798,661.9228641225,684.5137941706,723.9239052901,745.6878517141,769.3165033535,792.3197999345,808.0196927615,705.563488494,705.9606798357,706.119504931,706.2247667452,680.7741061915,693.110079212,706.0617406082,719.1390260104,731.0929400128,622.2644414335,636.434930041,652.4099375119,669.6716961788,654.0046829329,637.8338447624,738.9249248298,754.6131361889,770.4608585277,785.3946828347,772.0810245376,756.1728586402,656.8886980315,673.8614528964,691.6657353691,703.8351242275,716.8944051654,735.1469237794,751.5508983281,735.1416081757,718.7235729978,704.7259808319,691.7449335779,674.4975677655,664.807843746,691.8913055855,704.1735224199,717.2872239944,744.0033411784,717.5746095381,704.5231734024,692.1630979771,234.430403589,264.1112987541,293.7980025024,323.4891859328,350.782924911,374.1645938818,392.0712338772,404.7692466664,407.6374221232,403.6434103696,390.2325065317,370.2847818729,344.3029896237,314.0588119341,281.8620072287,249.8505520527,218.4995713571,192.3421176951,175.5822120353,168.0193939589,168.6381473803,176.4572718657,173.8614889492,162.3312264209,157.2066307648,161.2210529364,177.0338112486,206.2562677428,224.7041240769,242.2298946348,260.2527491601,283.916273732,286.3712467343,288.7059542022,285.7273299307,282.298015338,221.2535042015,215.3755503199,213.8954547551,218.3549569282,222.8146091385,224.5788001454,215.1809413518,208.1303610002,207.418123685,211.8802193583,217.1674660584,217.9890483431,330.8510827618,315.5279547831,306.7283586159,309.7797509304,306.6101721685,315.0647042047,328.9930649188,340.1894410878,344.6982947834,345.499986422,344.8853483067,340.5652628452,330.0814776506,322.6440263734,323.3296535192,322.6261719464,328.7065367306,324.999653314,325.67998629,325.1587784838,7.4154745449,-1.3141537882,2.12082121,0.4449913204,0.4647625983,0.6018247008000001,0.4185112715,0.0963569432,0,0.35669940710000003,0.1906664073,0.4834032059,0.0600295439,0.21736302970000002,0.4105115831,0.5765781403,0,0.4853879809,0.49034956100000004,0.0797194764,0.1354458183,0.0740429386,0.4008435309,0.00032509710000000003,1.9397900000000003e-05,0.0001114197,0.0033010917,0.0029334989,0.0261982828,0.9671112895,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/engaged/0006.jpg,0
582.3619249132,103.0220432281,244.5835503472,303.9873561859,0.9998643398,586.0219406787,584.5337771162,586.8495667203,593.1637016209,603.8248830964,621.5559598929,645.9183783211,674.3101854286,705.8999338641,738.0344390376,767.5259896411,792.5493152191,810.9529370365,822.0133393492,827.2378248811,828.4786469895,826.4423402371,601.0119210255,616.8365394895,639.7982061286,664.2138076171,685.8544318287,725.4512965633,746.3755910493,769.6635529394,792.5791029511,808.1161230372,706.8491188565,707.1446262035,707.2024622378,707.2089416131,681.8568203541,694.116831165,706.7480145108,719.6932192573,731.5111214199,624.2998666084,638.4825015757,654.9634666224,672.0066696746,656.2503618726,639.6496153547,739.3344669812,755.0462562568,771.5008254593,786.4692912362,772.9936691746,756.6046329825,657.2871162741,674.965613375,692.941368124,704.9041321584,717.7674097705,736.0496846301,752.5750051317,735.4663451693,718.7781705709,704.9619681927,692.0469642927,675.0428223066,665.0180328948,692.8145854487,705.0088675634,717.9502020791,745.3150825623,717.9339601552,705.0294580614,692.7805795999,238.9761119604,268.9745323507,298.9300105726,328.5105764862,355.1367864449,377.7092774528,394.7642325262,406.9638742585,410.0506225491,406.3062176678,393.7576898426,374.5148584696,349.1208387,319.1803630584,286.9683445532,254.9842674263,223.8614579966,191.1767821107,174.9770284738,168.3544437829,169.8190108957,178.1176664679,175.9005460081,164.1960546557,158.6825139735,162.8453277748,179.1534315689,208.5196997551,226.4585351107,243.3627794803,260.7201996191,286.4805432634,288.8046603868,290.8830395928,288.475495077,285.6556405163,223.3038947083,215.3491352403,214.0873964909,221.1561013896,225.5396922935,227.1307920386,218.3072527117,208.5964303436,207.8246128137,214.6844557027,220.236323629,221.0887745925,332.1954276464,317.3289141872,308.3805273005,311.5255682258,308.4579971465,317.169147578,330.8832889242,342.1035448175,346.5925560268,347.2761083757,346.4040453434,341.9274058272,331.601151522,324.7923935062,325.6486277291,325.08492208,330.5029408982,326.6056618976,327.1359052697,326.5302141384,7.0278629429,-1.0803282518,2.7527347557,0.5505719185,0.4590255916,0.6298314333,0.5411285162,0.1240761653,0,0.29993069170000003,0.1181381494,0.4854265153,0.1380711645,0.2406332195,0.131600976,0.5231802464,0,0.30778518320000003,0.49034956100000004,0.0187757928,0.1135658622,0.1007358134,0.1782656759,0.0003137826,1.88842e-05,8.287480000000001e-05,0.002057815,0.0048061144,0.016481081,0.9762394428000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/engaged/0007.jpg,0
581.5888671875,104.7522525787,246.508843316,301.1679210663,0.9998525381000001,585.0986486236,583.3013525202,585.3440514544,591.042018794,601.0659831434,618.293117536,642.4730377367,671.3008398381,703.5414048067,736.3755054594,766.6844595053,792.65927935,811.8174915205,823.2250476818,828.8490048149,830.7868303762,829.5015957216,599.8805327511,616.2120106273,640.0757166602,665.4484812729,688.0753126639,726.4339793144,748.9370241516,773.2607965417,796.66501783,812.1792330322,707.525882114,707.356008145,707.0096901385,706.6188895367,681.1763637208,693.5049680977,706.3244643011,719.5618599463,731.8155116888,624.5920468914,638.9072138136,655.308916029,672.2855746363,656.5629267021,640.0535076744,741.1495757586,756.9091668651,773.2341069845,788.1972334538,774.6881816301,758.4606939372,656.6874348863,674.2245095699,692.2457552228,704.4350418349,717.6593835078,736.1517569284,752.8473135374,735.6042871183,718.6924567775,704.5577405576,691.4910159061,674.3003023115,664.5228986328,692.223492384,704.6107857831,717.8568733059,745.3790412283,717.6749578014,704.490273493,692.0770337085,237.8528921728,267.9615560635,298.0271806199,327.8260388522,355.095959225,378.6263258293,396.7749877295,409.7674813771,413.1457029168,409.5784788151,396.8037667839,377.4279237855,351.7042959713,321.4062417768,289.0289009058,256.962270424,225.4570038316,193.8027797835,176.7800229903,169.764072974,171.2957713639,179.9412707089,177.9364304484,166.9483677784,162.5518394673,167.8205282218,184.90309418,210.4371055078,229.0007695574,246.5761337388,264.6075253008,288.4115944983,290.9543402724,293.3930850926,290.6436945069,287.6467308137,223.4447210836,216.335012958,215.3130334105,221.9246010932,225.8590597147,227.2214872894,219.9934533064,211.4593758615,210.9636695751,217.1899942877,222.2018902976,222.8202629949,335.5840834959,320.6570170094,311.9604650006,315.1541430084,312.0368932078,320.4265260802,333.8323739746,345.3671525123,350.0370279867,350.800405328,350.05081436,345.5445659043,334.9759105607,328.3566849785,329.1183390231,328.4928254153,333.5345021456,329.8695455817,330.4572974514,329.9022020536,6.786652542,-0.8320033976000001,1.9104500083,0.46812191610000004,0.5136748552,0.5195910931000001,0.39378336070000003,0.0991614237,0,0.294842422,0.05682116,0.4765212238,0.068890281,0.2516036034,0.1351697594,0.5641341805,0,0.4091868997,0.49034956100000004,0.0112122409,0.127595529,0.060464970800000004,0.22847989200000002,0.0003628645,9.0421e-06,9.699320000000001e-05,0.0013490169,0.0022286468,0.0424688682,0.9534845948,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/engaged/0008.jpg,0
578.7794596354,100.4539890289,242.0957573785,305.178068161,0.9998486042,582.9596626791,580.9610712939,582.6279038107,588.256655905,598.6089295954,615.9424696295,639.5973489824,667.3498528152,699.0117252279,731.7912913313,762.3672844164,788.8690745047,808.8877849814,821.1766420626,827.1511065977,829.4181882878,828.7243404943,598.0006422476,614.411800404,638.1409714788,663.243693573,685.6285195411,722.7700258173,745.3903981263,769.9150701602,793.566336973,809.4896276015,704.1817065669,703.5677493866,702.7255582576,701.8671052415,675.9086586357,688.3499299811,701.2690170437,714.759158281,727.3603745633,622.1619102173,636.2929007757,652.8400912549,669.4839253654,653.825605271,637.2637026952,738.4093773481,753.8256026906,770.3221848674,785.3113010214,771.789312679,755.4076114578,651.6950688627,668.9987863421,686.8639645741,698.9657881253,712.2709149259,730.7185088256,747.6403229798,730.1106853236,713.0054938354,698.8918238239,685.9550014817,669.0496238389,659.4946737486,686.7181314628,699.0242436068,712.2931140389,740.0913585221,712.2750622528,699.0712066272,686.739217346,230.673720398,261.2840817265,291.9315179749,322.3300054679,350.0571123803,374.0458624642,392.919124902,407.3274843191,411.7413315626,408.5128994927,395.5590949382,376.0659162662,350.4818641409,320.157744768,287.4375836657,254.8792992816,222.657668703,187.9846404949,171.7929523307,165.6684527873,167.692490206,176.4870497337,175.2487124858,164.8292193572,160.8040421301,166.2559216454,182.9659165342,207.6631937661,226.3817172537,244.0938154664,262.4133115344,285.2715003001,288.2052757065,290.9527051659,288.442393666,285.6795099568,219.2975808315,212.4160958992,211.7195741713,218.9354427933,223.1843028236,224.235355519,217.874905816,209.0201882199,208.6147651856,215.3036504385,220.772490338,221.2728216747,332.6998070716,318.6215967053,310.5458999008,313.9324760945,311.038755135,319.4687646266,332.9380819171,344.3404806114,348.6485491905,349.1327168662,348.1046818352,343.3319161889,332.1087038455,326.2301517024,327.3102247723,326.8870446303,332.4482171239,328.9395785505,329.3494872463,328.4998309289,6.3787433587,0.3020033856,4.2931141513,0.4681115746,0.4622138441,0.5493491888,0.4604004323,0.1061274111,0,0.2588367462,0.2255402803,0.49025172,0.13014145200000002,0.20067119600000002,0.3066522181,0.5606157780000001,0,0.3152962923,0.49034956100000004,0.22997294370000002,0.1296968013,0.2411532104,0.2138245702,0.0001831066,7.5647e-06,3.59111e-05,0.0023389678000000002,0.0014529458,0.0315311141,0.9644503593,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/engaged/0009.jpg,0
571.5836588542,94.4274129868,242.6631944444,316.8457117081,0.999800384,578.6384480013,576.6128673772,578.6784134458,584.8157606992,595.3344628648,612.5389238471,635.6654886461,663.0851149795,694.5310077263,727.3854585993,758.2945996758,784.5202257769,804.1740914606,816.222896788,822.1830850559,824.3184658379,823.4346255567,592.0255914776,609.2227437806,632.4947342998,657.0180613566,679.0690038646,717.074963142,739.2106523355,763.2104286698,786.564888286,802.910381159,698.3914634368,697.7722540008,696.8866007138,695.9697863913,671.1740778899,683.2081865397,695.8016980999,708.9427713768,721.1436652203,615.8111611878,629.8949974315,646.2986197999,663.4131330367,647.3714092695,630.9837640138,732.20889229,747.8958788284,764.3741290442,779.7825925811,765.6760711036,749.3266349432,646.9314721039,663.6347729841,681.0202399235,692.9189963662,705.944513192,724.3813081459,741.4370460039,724.1337648794,707.2107843642,693.258504347,680.2946977029,663.6176854054,654.8927427562,681.0039115409,693.1550950341,706.220679286,733.6418466742,706.6688316338,693.5862277908,681.3095729715,228.9119906716,259.4820316935,290.0115747006,320.0555947798,347.6321594195,371.6370121698,390.580927482,405.1288931861,409.5477773163,406.473100941,393.4171256193,373.7510448096,348.2068595654,318.0142863312,285.4471515374,252.950248052,221.1556349891,183.4130601155,168.8633607247,163.6798187758,165.7883784047,174.4468743947,173.2074243757,162.4774787173,157.9765787415,162.2008820344,177.3510602461,205.4664048562,224.1124206684,241.8331690191,260.1771154183,284.0398058588,287.0069483332,289.7066951287,287.1201478769,284.1587163705,217.1404619043,211.4526324184,210.7670896362,216.3487903005,220.8207275102,221.8912393914,215.3301643764,207.7126509371,207.4234538645,213.0062423323,218.4047840953,218.8224892785,330.283303864,316.5651961963,308.479847966,311.9240602292,308.9321022392,317.3537630277,330.7934610069,342.4690364473,346.9445770058,347.4506322232,346.3714632398,341.0619627195,329.9359546335,324.5540471979,325.5180223313,325.0864363232,330.5401161222,326.9855597993,327.391741065,326.5804889996,4.7531069927,-0.1708174308,1.3831289938,0.46476218100000005,0.5200979114000001,0.4588457942,0.478356123,0.09271924200000001,0,0.2917642593,0.20260579880000001,0.4861769676,0.0917816162,0.2518151402,0.141290307,0.5680941939,0,0.2898088992,0.49034956100000004,0.4113893509,0.2019533217,0.018545823200000002,0.24361619350000002,0.0005470886,2.87132e-05,0.00017435130000000002,0.0043696808,0.0013624107000000001,0.07896619290000001,0.9145515561,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/engaged/0010.jpg,0
